Welcome.started,Welcome.stopped,participant,date,expName,psychopyVersion,OS,frameRate,SetVars.started,SetVars.stopped,Silence.started,Silence.stopped,Silence_Resp.keys,Silence_Resp.rt,Silence_Resp.duration,Consent.started,Consent.stopped,Consent_Resp.keys,Consent_Resp.rt,Consent_Resp.duration,PleaseMsg.started,PleaseMsg.stopped,ReadCarefully.started,ReadCarefully.stopped,Read_Resp.keys,Read_Resp.rt,Read_Resp.duration,Load_Stim.started,Load_Stim.stopped,B0_Ins.started,B0_Ins.stopped,B0_Ins_Resp.keys,B0_Keys.started,B0_Keys.stopped,B0_Keys_Resp.keys,B0_Keys_Resp.rt,B0_Keys_Resp.duration,B0_Ins_Img.started,B0_Ins_Img.stopped,B0_Ins_Img_Resp.keys,B0_Ins_Img_Resp.rt,B0_Ins_Img_Resp.duration,HandPosition.started,HandPosition.stopped,HandPos_Resp.keys,HandPos_Resp.rt,HandPos_Resp.duration,B0_Prac_Ins.started,B0_Prac_Ins.stopped,B0_Prac_Ins_Resp_2.keys,StartTime.started,StartTime.stopped,BlockCounter.started,BlockCounter.stopped,B1_Ins.started,B1_Ins.stopped,B1_Ins_Resp.keys,B2_Ins.started,B2_Ins.stopped,B2_Ins_Resp.keys,P0_Ins.started,P0_Ins.stopped,P0_Ins_Resp.keys,Pro_Strat_Ins.started,Pro_Strat_Ins.stopped,Pro_Strat_Ins_Resp.keys,Pro_Strat_Ins2.started,Pro_Strat_Ins2.stopped,Pro_Strat_Ins2_Resp.keys,PM_Ins_Cue.started,PM_Ins_Cue.stopped,PM_Ins_Cue_Resp.keys,PM_Ins_Probe.started,PM_Ins_Probe.stopped,PM_Ins_Probe_Resp.keys,PM_Img_Cue.started,PM_Img_Cue.stopped,PM_Img_Cue_Resp.keys,PM_Img_Probe.started,PM_Img_Probe.stopped,PM_Img_Probe_Resp.keys,P1_Ins.started,P1_Ins.stopped,P1_Ins_Resp.keys,P2_Ins.started,P2_Ins.stopped,P2_Ins_Resp.keys,R0_Ins.started,R0_Ins.stopped,R0_Ins_Resp.keys,R1_Ins.started,R1_Ins.stopped,R1_Ins_Resp.keys,R2_Ins.started,R2_Ins.stopped,R2_Ins_Resp.keys,BeginOgt.started,BeginOgt.stopped,BeginOgt_Resp.keys,BeginOgt_Resp.rt,BeginOgt_Resp.duration,BeginTask.started,BeginTask.stopped,setDurs.started,setDurs.stopped,setPM.started,setPM.stopped,C.started,C.stopped,Cue_Resp.keys,isi.started,isi.stopped,Isi_Resp.keys,P.started,P.stopped,Probe_Resp.keys,Probe_Resp.rt,Probe_Resp.duration,Ast.started,Ast.stopped,Aster_Resp.keys,Save_dat.started,Save_dat.stopped,axcpt_subid,axcpt_date,axcpt_exp,axcpt_colorCond,axcpt_cond,axcpt_phaseFile,axcpt_pmCond,axcpt_block,axcpt_blockCounter,axcpt_phase,axcpt_trialNum,axcpt_stimColor,axcpt_stimShape,axcpt_cueStim,axcpt_probeStim,axcpt_cue_file,axcpt_probe_file,axcpt_cuefile,axcpt_probefile,axcpt_cue_color,axcpt_probe_color,axcpt_cue_shape,axcpt_probe_shape,axcpt_cueColor_rand,axcpt_cueShape_rand,axcpt_probeColor_rand,axcpt_probeShape_rand,axcpt_cue_dur,axcpt_isi_dur,axcpt_probe_dur,axcpt_ast_dur,axcpt_cue_Resp,axcpt_isi_Resp,axcpt_probe_Resp,axcpt_aster_Resp,axcpt_cue_resp,axcpt_isi_resp,axcpt_probe_resp,axcpt_aster_resp,axcpt_noResp,axcpt_cue_rt,axcpt_isi_rt,axcpt_probe_rt,axcpt_aster_rt,axcpt_OgtAcc,axcpt_OgtTrialAcc,axcpt_OgtAccRunning,axcpt_pm_blocks,axcpt_pmcue_Trials,axcpt_pm_RespKey,axcpt_start_PM_Time,axcpt_runningTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Phase,Cue,Probe,Correct,DoResp,TrialType,ItemCount,CueColor,CueShape,ProbeColor,ProbeShape,CueFile,ProbeFile,CueDur,IsiDur,ProbeDur,AsterismDur,Cat_c,Cat_p,phase.thisRepN,phase.thisTrialN,phase.thisN,phase.thisIndex,phase.ran,PhaseFile,B1_Ins_Resp.rt,B1_Ins_Resp.duration,B2_Ins_Resp.rt,B2_Ins_Resp.duration,P0_Ins_Resp.rt,P0_Ins_Resp.duration,Pro_Strat_Ins_Resp.rt,Pro_Strat_Ins_Resp.duration,Pro_Strat_Ins2_Resp.rt,Pro_Strat_Ins2_Resp.duration,P1_Ins_Resp.rt,P1_Ins_Resp.duration,Isi_Resp.rt,Isi_Resp.duration,P2_Ins_Resp.rt,P2_Ins_Resp.duration,Debrief.started,Debrief.stopped,Debrief_Resp.keys,Debrief_Resp.rt,Debrief_Resp.duration,Thanks.started,Thanks.stopped
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.7751,231.7776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.7777,231.7778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.7862,231.7863,231.7864,231.788,,231.7881,231.7893,,231.7893,231.7915,,231.7916,231.794,,231.7941,231.7948,,231.795,231.8033,,231.8033,231.8039,,231.8039,231.8043,,231.8043,231.8045,,231.8046,231.805,,231.805,231.8054,,231.8054,231.8059,,231.8059,231.8062,,231.8062,231.8066,,231.8066,234.6247,space,2.7978,,234.6249,239.6244,239.6376,239.6377,239.6377,239.6378,239.6385,240.6411,,240.6413,244.6404,,244.6414,246.8077,f,2.1373,,246.8081,248.3077,,248.3079,248.3085,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,1,yellow,diamond,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,lime,lime,hexagon,x,purple,square,blue,star5,1,4,10,1,,,f,,,,f,,,,,2.1373,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,8.8629,0,0,0,11,1,1,Baseline,B,X,f,Yes,BX,2,lime,hexagon,lime,x,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.3095,248.3095,248.3095,248.3095,248.3111,249.3074,,249.3075,253.3072,,253.3079,253.8406,j,0.5145,,253.8408,255.3397,,255.3399,255.3399,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,2,lime,diamond,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,purple,purple,triangle,x,lime,square,yellow,square,1,4,10,1,,,j,,,,j,,no response,,,0.5145,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,17.5294,0,1,1,4,1,1,Baseline,A,X,j,Yes,AX,3,purple,triangle,purple,x,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.3405,255.3405,255.3406,255.3406,255.3419,256.3407,,256.3408,260.3406,,260.3412,260.8239,f,0.465,,260.824,262.3239,,262.324,262.324,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,3,lime,star5,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,blue,yellow,horizontal,square,lime,star5,yellow,square,1,4,10,1,,,f,,,,f,,,,,0.465,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,24.5627,0,2,2,17,1,1,Baseline,B,Y,f,Yes,BY,6,blue,horizontal,yellow,square,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,1,4,0.5,1,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.3248,262.3248,262.3249,262.3249,262.326,263.3239,,263.324,267.3238,,267.3244,267.9738,j,0.6298,,267.974,269.4738,,269.4739,269.4739,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,4,yellow,star5,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,blue,purple,triangle,x,yellow,hexagon,lime,star5,1,4,10,1,,,j,,,,j,,no response,,,0.6298,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,31.5459,0,3,3,5,1,1,Baseline,A,X,j,Yes,AX,4,blue,triangle,purple,x,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.4746,269.4746,269.4746,269.4746,269.4757,270.4737,,270.4738,274.4738,,274.4745,275.0737,f,0.5799,,275.0739,276.5737,,276.5738,276.5738,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,5,yellow,diamond,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,blue,purple,diamond,horizontal,yellow,square,yellow,diamond,1,4,10,1,,,f,,,,f,,,,,0.5799,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,38.6958,0,4,4,14,1,1,Baseline,B,Y,f,Yes,BY,3,blue,diamond,purple,horizontal,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,1,4,0.5,1,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5745,276.5745,276.5745,276.5745,276.5759,277.5738,,277.574,281.5731,,281.5738,281.9903,j,0.3973,,281.9904,283.49,,283.49,283.49,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,6,blue,star5,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,red,lime,triangle,x,red,square,blue,hexagon,1,4,10,1,,,j,,,,j,,no response,,,0.3973,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,45.7958,0,5,5,9,1,1,Baseline,A,X,j,Yes,AX,8,red,triangle,lime,x,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.4908,283.4908,283.4909,283.4909,283.492,284.4904,,284.4905,288.4903,,288.491,289.2734,f,0.7633,,289.2735,290.7736,,290.7736,290.7736,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,7,blue,diamond,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/purple_star5.png,purple,purple,square,star5,purple,star5,purple,square,1,4,10,1,,,f,,,,f,,,,,0.7633,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,52.7124,0,6,6,15,1,1,Baseline,B,Y,f,Yes,BY,4,purple,square,purple,star5,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/purple_star5.png,1,4,0.5,1,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/purple_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7743,290.7743,290.7743,290.7743,290.7755,291.7735,,291.7736,295.7735,,295.774,296.4735,f,0.6795,,296.4737,297.9735,,297.9736,297.9736,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,8,blue,square,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,red,red,star5,hexagon,yellow,star5,red,hexagon,1,4,10,1,,,f,,,,f,,,,,0.6795,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,59.9956,0,7,7,13,1,1,Baseline,B,Y,f,Yes,BY,2,red,star5,red,hexagon,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,1,4,0.5,1,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9746,297.9746,297.9746,297.9746,297.976,298.9735,,298.9736,302.9726,,302.9733,303.3896,j,0.4015,,303.3897,304.89,,304.8901,304.8901,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,9,red,diamond,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,lime,red,triangle,x,red,square,yellow,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.4015,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,67.1956,0,8,8,8,1,1,Baseline,A,X,j,Yes,AX,7,lime,triangle,red,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.8908,304.8909,304.8909,304.8909,304.8919,305.89,,305.8901,309.89,,309.8907,310.2733,j,0.3634,,310.2734,311.7734,,311.7735,311.7736,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,10,purple,diamond,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/blue_x.png,yellow,blue,triangle,x,lime,square,red,square,1,4,10,1,,,j,,,,j,,no response,,,0.3634,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,74.1121,0,9,9,6,1,1,Baseline,A,X,j,Yes,AX,5,yellow,triangle,blue,x,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.7744,311.7744,311.7744,311.7745,311.7761,312.7733,,312.7734,316.7723,,316.7728,317.3565,f,0.567,,317.3566,318.8566,,318.8566,318.8567,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,11,red,star5,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,lime,blue,hexagon,diamond,lime,diamond,red,diamond,1,4,10,1,,,f,,,,f,,,,,0.567,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,80.9955,0,10,10,16,1,1,Baseline,B,Y,f,Yes,BY,5,lime,hexagon,blue,diamond,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,1,4,0.5,1,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.8574,318.8574,318.8574,318.8574,318.8585,319.8567,,319.8568,323.8555,,323.8561,324.4227,j,0.5483,,324.4228,325.9221,,325.9222,325.9222,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,12,yellow,star5,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,lime,yellow,triangle,x,purple,diamond,blue,hexagon,1,4,10,1,,,j,,,,j,,no response,,,0.5483,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,88.0788,0,11,11,7,1,1,Baseline,A,X,j,Yes,AX,6,lime,triangle,yellow,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.923,325.923,325.923,325.923,325.924,326.9222,,326.9223,330.9222,,330.9227,331.5899,f,0.6475,,331.59,333.0891,,333.0892,333.0892,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,13,lime,star5,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,yellow,yellow,triangle,square,blue,square,purple,diamond,1,4,10,1,,,f,,,,f,,,,,0.6475,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,95.1443,0,12,12,0,1,1,Baseline,A,Y,f,Yes,AY,1,yellow,triangle,yellow,square,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,1,4,0.5,1,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0899,333.0899,333.09,333.09,333.0911,334.0899,,334.09,338.0887,,338.0894,338.5565,f,0.4479,,338.5565,340.0564,,340.0564,340.0564,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,14,yellow,star5,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,yellow,blue,horizontal,square,purple,diamond,purple,star5,1,4,10,1,,,f,,,,f,,,,,0.4479,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,102.312,0,13,13,12,1,1,Baseline,B,Y,f,Yes,BY,1,yellow,horizontal,blue,square,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,1,4,0.5,1,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0571,340.0571,340.0571,340.0572,340.0582,341.0564,,341.0564,345.0563,,345.0569,345.5062,f,0.4335,,345.5064,347.0063,,347.0063,347.0063,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Baseline,1,,15,purple,star5,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,purple,red,star5,hexagon,red,square,yellow,hexagon,1,4,10,1,,,f,,,,f,,,,,0.4335,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,109.2785,0,14,14,18,1,1,Baseline,B,Y,f,Yes,BY,7,purple,star5,red,hexagon,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,1,4,0.5,1,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
