Welcome.started,Welcome.stopped,participant,date,expName,psychopyVersion,OS,frameRate,SetVars.started,SetVars.stopped,Silence.started,Silence.stopped,Silence_Resp.keys,Silence_Resp.rt,Silence_Resp.duration,Consent.started,Consent.stopped,Consent_Resp.keys,Consent_Resp.rt,Consent_Resp.duration,PleaseMsg.started,PleaseMsg.stopped,ReadCarefully.started,ReadCarefully.stopped,Read_Resp.keys,Read_Resp.rt,Read_Resp.duration,Load_Stim.started,Load_Stim.stopped,B0_Ins.started,B0_Ins.stopped,B0_Ins_Resp.keys,B0_Ins_Resp.rt,B0_Ins_Resp.duration,B0_Keys.started,B0_Keys.stopped,B0_Keys_Resp.keys,B0_Keys_Resp.rt,B0_Keys_Resp.duration,B0_Ins_Img.started,B0_Ins_Img.stopped,B0_Ins_Img_Resp.keys,B0_Ins_Img_Resp.rt,B0_Ins_Img_Resp.duration,HandPosition.started,HandPosition.stopped,HandPos_Resp.keys,HandPos_Resp.rt,HandPos_Resp.duration,B0_Prac_Ins.started,B0_Prac_Ins.stopped,B0_Prac_Ins_Resp_2.keys,StartTime.started,StartTime.stopped,BlockCounter.started,BlockCounter.stopped,B1_Ins.started,B1_Ins.stopped,B1_Ins_Resp.keys,B2_Ins.started,B2_Ins.stopped,B2_Ins_Resp.keys,P0_Ins.started,P0_Ins.stopped,P0_Ins_Resp.keys,Pro_Strat_Ins.started,Pro_Strat_Ins.stopped,Pro_Strat_Ins_Resp.keys,Pro_Strat_Ins2.started,Pro_Strat_Ins2.stopped,Pro_Strat_Ins2_Resp.keys,PM_Ins_Cue.started,PM_Ins_Cue.stopped,PM_Ins_Cue_Resp.keys,PM_Ins_Probe.started,PM_Ins_Probe.stopped,PM_Ins_Probe_Resp.keys,PM_Img_Cue.started,PM_Img_Cue.stopped,PM_Img_Cue_Resp.keys,PM_Img_Probe.started,PM_Img_Probe.stopped,PM_Img_Probe_Resp.keys,P1_Ins.started,P1_Ins.stopped,P1_Ins_Resp.keys,P2_Ins.started,P2_Ins.stopped,P2_Ins_Resp.keys,R0_Ins.started,R0_Ins.stopped,R0_Ins_Resp.keys,R1_Ins.started,R1_Ins.stopped,R1_Ins_Resp.keys,R2_Ins.started,R2_Ins.stopped,R2_Ins_Resp.keys,BeginOgt.started,BeginOgt.stopped,BeginOgt_Resp.keys,BeginOgt_Resp.rt,BeginOgt_Resp.duration,BeginTask.started,BeginTask.stopped,setDurs.started,setDurs.stopped,setPM.started,setPM.stopped,C.started,C.stopped,Cue_Resp.keys,isi.started,isi.stopped,Isi_Resp.keys,P.started,P.stopped,Probe_Resp.keys,Probe_Resp.rt,Probe_Resp.duration,Ast.started,Ast.stopped,Aster_Resp.keys,Save_dat.started,Save_dat.stopped,axcpt_subid,axcpt_date,axcpt_exp,axcpt_colorCond,axcpt_cond,axcpt_phaseFile,axcpt_pmCond,axcpt_block,axcpt_blockCounter,axcpt_phase,axcpt_trialNum,axcpt_stimColor,axcpt_stimShape,axcpt_cueStim,axcpt_probeStim,axcpt_cue_file,axcpt_probe_file,axcpt_cuefile,axcpt_probefile,axcpt_cue_color,axcpt_probe_color,axcpt_cue_shape,axcpt_probe_shape,axcpt_cueColor_rand,axcpt_cueShape_rand,axcpt_probeColor_rand,axcpt_probeShape_rand,axcpt_cue_dur,axcpt_isi_dur,axcpt_probe_dur,axcpt_ast_dur,axcpt_cue_Resp,axcpt_isi_Resp,axcpt_probe_Resp,axcpt_aster_Resp,axcpt_cue_resp,axcpt_isi_resp,axcpt_probe_resp,axcpt_aster_resp,axcpt_noResp,axcpt_cue_rt,axcpt_isi_rt,axcpt_probe_rt,axcpt_aster_rt,axcpt_OgtAcc,axcpt_OgtTrialAcc,axcpt_OgtAccRunning,axcpt_pm_blocks,axcpt_pmcue_Trials,axcpt_pm_RespKey,axcpt_start_PM_Time,axcpt_runningTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Phase,Cue,Probe,Correct,DoResp,TrialType,ItemCount,CueColor,CueShape,ProbeColor,ProbeShape,CueFile,ProbeFile,CueDur,IsiDur,ProbeDur,AsterismDur,Cat_c,Cat_p,phase.thisRepN,phase.thisTrialN,phase.thisN,phase.thisIndex,phase.ran,PhaseFile,B1_Ins_Resp.rt,B1_Ins_Resp.duration,B2_Ins_Resp.rt,B2_Ins_Resp.duration,Cue_Resp.rt,Cue_Resp.duration,P0_Ins_Resp.rt,P0_Ins_Resp.duration,Pro_Strat_Ins_Resp.rt,Pro_Strat_Ins_Resp.duration,Pro_Strat_Ins2_Resp.rt,Pro_Strat_Ins2_Resp.duration,P1_Ins_Resp.rt,P1_Ins_Resp.duration,Isi_Resp.rt,Isi_Resp.duration,P2_Ins_Resp.rt,P2_Ins_Resp.duration,Aster_Resp.rt,Aster_Resp.duration,Debrief.started,Debrief.stopped,Debrief_Resp.keys,Debrief_Resp.rt,Debrief_Resp.duration,Thanks.started,Thanks.stopped
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0405,406.0426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0426,406.0427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0498,406.0499,406.05,406.0519,,406.052,406.0533,,406.0534,406.0546,,406.0546,406.056,,406.056,406.0565,,406.0566,406.0643,,406.0644,406.0649,,406.0649,406.0651,,406.0652,406.0653,,406.0654,406.0655,,406.0656,406.0675,,406.0676,406.068,,406.068,406.0683,,406.0683,406.0684,,406.0685,408.3894,space,2.3037,,408.3896,413.3886,413.4011,413.4012,413.4013,413.4013,413.402,414.3898,,414.39,418.3897,,418.3908,418.7562,f,0.3423,,418.7566,420.2563,,420.2566,420.2571,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,1,lime,diamond,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,lime,blue,hexagon,diamond,yellow,diamond,purple,star5,1,4,10,1,,,f,,,,f,,,,,0.3423,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,8.3466,0,0,0,16,1,1,Baseline,B,Y,f,Yes,BY,5,lime,hexagon,blue,diamond,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,1,4,0.5,1,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_diamond.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.2581,420.2581,420.2581,420.2581,420.2594,421.2561,,421.2562,425.256,,425.2567,425.5225,f,0.2462,,425.5227,427.0227,,427.0229,427.0229,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,2,red,square,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,blue,yellow,horizontal,square,purple,diamond,yellow,hexagon,1,4,10,1,,,f,,,,f,,,,,0.2462,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,15.2133,0,1,1,17,1,1,Baseline,B,Y,f,Yes,BY,6,blue,horizontal,yellow,square,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,1,4,0.5,1,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0236,427.0237,427.0237,427.0237,427.0247,428.0227,,428.0228,432.0216,,432.0223,432.356,f,0.3134,,432.3561,433.8556,,433.8557,433.8557,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,3,blue,diamond,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,red,red,star5,hexagon,blue,star5,yellow,hexagon,1,4,10,1,,,f,,,,f,,,,,0.3134,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,21.9799,0,2,2,13,1,1,Baseline,B,Y,f,Yes,BY,2,red,star5,red,hexagon,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,1,4,0.5,1,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.8558,433.8558,433.8558,433.8558,433.8562,434.856,,434.8561,438.855,,438.8556,439.4226,j,0.5517,,439.4227,440.9226,,440.9227,440.9227,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,4,lime,square,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,blue,purple,triangle,x,blue,diamond,blue,square,1,4,10,1,,,j,,,,j,,no response,,,0.5517,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,28.8131,0,3,3,5,1,1,Baseline,A,X,j,Yes,AX,4,blue,triangle,purple,x,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.9234,440.9235,440.9235,440.9235,440.9247,441.9226,,441.9227,445.9225,,445.9233,446.505,j,0.5617,,446.5051,448.006,,448.006,448.006,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,5,red,star5,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,red,lime,triangle,x,yellow,hexagon,blue,square,1,4,10,1,,,j,,,,j,,no response,,,0.5617,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,35.8798,0,4,4,9,1,1,Baseline,A,X,j,Yes,AX,8,red,triangle,lime,x,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0066,448.0066,448.0066,448.0066,448.0077,449.006,,449.0061,453.0049,,453.0056,453.4216,j,0.398,,453.4217,454.9227,,454.9228,454.9228,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,6,lime,diamond,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,purple,purple,triangle,x,blue,hexagon,red,square,1,4,10,1,,,j,,,,j,,no response,,,0.398,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,42.963,0,5,5,4,1,1,Baseline,A,X,j,Yes,AX,3,purple,triangle,purple,x,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.9234,454.9234,454.9234,454.9235,454.9248,455.9227,,455.9228,459.9225,,459.9231,460.205,f,0.2622,,460.2051,461.7059,,461.7059,461.706,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,7,red,hexagon,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,blue,purple,diamond,horizontal,blue,hexagon,yellow,square,1,4,10,1,,,f,,,,f,,,,,0.2622,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,49.8797,0,6,6,14,1,1,Baseline,B,Y,f,Yes,BY,3,blue,diamond,purple,horizontal,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,1,4,0.5,1,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.7066,461.7067,461.7067,461.7067,461.708,462.7059,,462.706,466.7049,,466.7056,467.0558,f,0.331,,467.056,468.5557,,468.5558,468.5559,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,8,yellow,square,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,lime,lime,hexagon,x,blue,square,red,square,1,4,10,1,,,f,,,,f,,,,,0.331,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,56.6631,0,7,7,11,1,1,Baseline,B,X,f,Yes,BX,2,lime,hexagon,lime,x,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.5566,468.5566,468.5567,468.5567,468.5579,469.5552,,469.5554,473.5557,,473.5564,473.8724,f,0.2959,,473.8726,475.3725,,475.3726,475.3726,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,9,lime,square,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,yellow,blue,horizontal,square,blue,diamond,purple,diamond,1,4,10,1,,,f,,,,f,,,,,0.2959,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,63.5125,0,8,8,12,1,1,Baseline,B,Y,f,Yes,BY,1,yellow,horizontal,blue,square,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,1,4,0.5,1,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.3735,475.3735,475.3735,475.3735,475.3746,476.3724,,476.3725,480.3725,,480.3733,480.6558,f,0.273,,480.6559,482.1557,,482.1559,482.1559,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,10,yellow,hexagon,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_x.png,blue,yellow,square,x,red,hexagon,purple,square,1,4,10,1,,,f,,,,f,,,,,0.273,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,70.3296,0,9,9,10,1,1,Baseline,B,X,f,Yes,BX,1,blue,square,yellow,x,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.1566,482.1566,482.1567,482.1567,482.1578,483.1548,,483.155,487.1558,,487.1563,487.5548,j,0.3795,,487.5549,489.0557,,489.0558,489.0558,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,11,red,hexagon,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,lime,red,triangle,x,purple,square,yellow,square,1,4,10,1,,,j,,,,j,,no response,,,0.3795,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,77.1121,0,10,10,8,1,1,Baseline,A,X,j,Yes,AX,7,lime,triangle,red,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/red_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.0565,489.0565,489.0565,489.0565,489.0577,490.0557,,490.0559,494.0549,,494.0555,494.6223,f,0.5477,,494.6224,496.1216,,496.1217,496.1217,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,12,purple,square,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_hexagon.png,red,lime,triangle,hexagon,blue,star5,purple,square,1,4,10,1,,,f,,,,f,,,,,0.5477,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,84.0129,0,11,11,1,1,1,Baseline,A,Y,f,Yes,AY,2,red,triangle,lime,hexagon,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_hexagon.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.1224,496.1224,496.1224,496.1224,496.1235,497.1223,,497.1224,501.1224,,501.1229,501.5048,j,0.3627,,501.505,503.0047,,503.0048,503.0049,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,13,blue,diamond,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,lime,yellow,triangle,x,purple,square,yellow,star5,1,4,10,1,,,j,,,,j,,no response,,,0.3627,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,91.0796,0,12,12,7,1,1,Baseline,A,X,j,Yes,AX,6,lime,triangle,yellow,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.0055,503.0055,503.0056,503.0056,503.0068,504.0048,,504.0049,508.0057,,508.0063,508.7056,f,0.6804,,508.7057,510.2056,,510.2057,510.2057,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,1,,14,blue,square,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,yellow,yellow,triangle,square,lime,square,purple,star5,1,4,10,1,,,f,,,,f,,,,,0.6804,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,97.962,0,13,13,0,1,1,Baseline,A,Y,f,Yes,AY,1,yellow,triangle,yellow,square,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,1,4,0.5,1,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/yellow_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
